learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
45,23,13,0.212,0.857,1,0.754333,2
45,23,20,0.212,0.857,1,0.157776,0
46,15,0,0.215,0.874,1,0.388336,0
46,15,5,0.215,0.874,1,0.950073,5
46,15,13,0.215,0.874,1,0.369507,3
46,15,14,0.215,0.874,1,0.04483,9
47,10,3,0.204,0.889,1,0.035095,0
47,10,7,0.204,0.889,1,0.33667,6
47,10,9,0.204,0.889,1,0.837952,1
49,29,2,0.196,0.879,1,0.255249,1
49,29,3,0.196,0.879,1,0.80426,0
49,29,4,0.196,0.879,1,0.389252,3
49,29,9,0.196,0.879,1,0.372284,9
49,29,14,0.196,0.879,1,0.956543,4
49,29,19,0.196,0.879,1,0.918274,6
49,29,23,0.196,0.879,1,0.213806,8
49,29,26,0.196,0.879,1,0.325684,5
50,11,10,0.227,0.872,1,0.809723,9
52,16,11,0.214,0.861,1,0.79895,0
52,16,12,0.214,0.861,1,0.76944,6
53,21,0,0.213,0.877,1,0.701935,6
53,21,10,0.213,0.877,1,0.436493,4
53,21,15,0.213,0.877,1,0.220764,2
53,21,19,0.213,0.877,1,0.923126,0
54,20,1,0.213,0.88,1,0.651703,4
54,20,5,0.213,0.88,1,0.039032,5
54,20,12,0.213,0.88,1,0.138184,8
54,20,14,0.213,0.88,1,0.691223,2
55,20,1,0.214,0.885,1,0.793945,0
55,20,4,0.214,0.885,1,0.313385,5
55,20,5,0.214,0.885,1,0.557373,7
55,20,7,0.214,0.885,1,0.591034,8
55,20,12,0.214,0.885,1,0.848053,3
55,20,14,0.214,0.885,1,0.499359,9
55,20,17,0.214,0.885,1,0.182617,1
55,20,18,0.214,0.885,1,0.605896,2
56,12,3,0.225,0.878,1,0.536774,3
57,27,12,0.2,0.865,1,0.349121,1
57,27,17,0.2,0.865,1,0.29306,0
57,27,20,0.2,0.865,1,0.96106,3
57,27,26,0.2,0.865,1,0.246765,8
58,10,4,0.205,0.87,1,0.629028,3
59,19,8,0.222,0.869,1,0.113068,9
59,19,13,0.222,0.869,1,0.500458,1
60,19,2,0.205,0.864,1,0.386841,0
60,19,3,0.205,0.864,1,0.238312,3
60,19,6,0.205,0.864,1,0.925476,9
60,19,17,0.205,0.864,1,0.680542,1
61,9,3,0.234,0.885,1,0.31134,0
61,9,4,0.234,0.885,1,0.324829,4
61,9,8,0.234,0.885,1,0.612274,9
63,14,2,0.217,0.88,1,0.205322,4
63,14,9,0.217,0.88,1,0.324249,2
63,14,12,0.217,0.88,1,0.395233,0
64,14,2,0.203,0.902,1,0.092102,6
64,14,3,0.203,0.902,1,0.33432,2
64,14,4,0.203,0.902,1,0.811005,0
64,14,8,0.203,0.902,1,0.732513,4
64,14,10,0.203,0.902,1,0.862976,1
65,18,0,0.204,0.878,1,0.645996,6
65,18,1,0.204,0.878,1,0.366119,5
65,18,6,0.204,0.878,1,0.791626,8
65,18,13,0.204,0.878,1,0.780518,2
65,18,17,0.204,0.878,1,0.227631,0
66,17,0,0.211,0.857,1,0.634644,0
66,17,8,0.211,0.857,1,0.106689,5
66,17,10,0.211,0.857,1,0.061646,8
66,17,13,0.211,0.857,1,0.365051,3
66,17,16,0.211,0.857,1,0.507996,9
67,9,0,0.209,0.865,1,0.438263,1
67,9,5,0.209,0.865,1,0.911987,3
67,9,8,0.209,0.865,1,0.812866,2
68,17,5,0.222,0.872,1,0.606537,3
68,17,13,0.222,0.872,1,0.422119,1
69,19,14,0.226,0.871,1,0.704865,6
70,13,0,0.212,0.871,1,0.690979,5
70,13,3,0.212,0.871,1,0.106018,1
70,13,6,0.212,0.871,1,0.875549,7
70,13,9,0.212,0.871,1,0.507355,6
70,13,12,0.212,0.871,1,0.169739,9
71,20,0,0.189,0.874,1,0.532928,2
71,20,16,0.189,0.874,1,0.738342,4
72,13,2,0.221,0.887,1,0.841248,2
72,13,4,0.221,0.887,1,0.871643,1
72,13,9,0.221,0.887,1,0.933228,5
73,18,6,0.207,0.879,1,0.429169,5
73,18,7,0.207,0.879,1,0.551819,6
73,18,13,0.207,0.879,1,0.436249,7
74,21,1,0.228,0.885,1,0.296143,1
74,21,13,0.228,0.885,1,0.522614,7
74,21,17,0.228,0.885,1,0.401855,5
75,1,0,0.223,0.888,1,0.27182,5
76,20,4,0.213,0.869,1,0.249084,5
76,20,6,0.213,0.869,1,0.778931,8
76,20,19,0.213,0.869,1,0.715088,2
77,17,0,0.196,0.897,1,0.815521,0
77,17,1,0.196,0.897,1,0.819305,4
77,17,3,0.196,0.897,1,0.770935,6
77,17,5,0.196,0.897,1,0.397278,3
77,17,9,0.196,0.897,1,0.55011,1
77,17,16,0.196,0.897,1,0.420685,5
78,20,4,0.219,0.868,1,0.975555,5
78,20,10,0.219,0.868,1,0.029602,6
78,20,14,0.219,0.868,1,0.85141,0
78,20,17,0.219,0.868,1,0.041992,4
78,20,18,0.219,0.868,1,0.204651,9
79,17,1,0.208,0.874,1,0.254913,4
79,17,5,0.208,0.874,1,0.618256,0
79,17,12,0.208,0.874,1,0.899445,6
80,7,5,0.21,0.89,1,0.963135,4
81,25,0,0.209,0.869,1,0.41748,4
81,25,8,0.209,0.869,1,0.335541,0
81,25,12,0.209,0.869,1,0.402344,9
81,25,18,0.209,0.869,1,0.058594,2
81,25,22,0.209,0.869,1,0.823975,3
82,16,0,0.223,0.881,1,0.312622,1
82,16,12,0.223,0.881,1,0.199249,6
82,16,13,0.223,0.881,1,0.551178,5
83,18,11,0.218,0.895,1,0.048279,1
83,18,12,0.218,0.895,1,0.118225,0
84,8,1,0.214,0.872,1,0.233887,3
84,8,5,0.214,0.872,1,0.528839,0
84,8,6,0.214,0.872,1,0.0849,1
85,19,2,0.235,0.869,1,0.686951,0
85,19,6,0.235,0.869,1,0.05365,4
85,19,18,0.235,0.869,1,0.592682,9
86,11,4,0.209,0.879,1,0.108734,2
87,7,1,0.208,0.852,1,0.413422,4
87,7,3,0.208,0.852,1,0.293304,0
89,12,2,0.221,0.874,1,0.884827,4
89,12,6,0.221,0.874,1,0.120331,6
89,12,8,0.221,0.874,1,0.655701,0
90,22,4,0.231,0.886,1,0.910034,6
90,22,10,0.231,0.886,1,0.592285,4
90,22,21,0.231,0.886,1,0.805756,0
91,3,0,0.202,0.896,1,0.866608,0
92,5,2,0.223,0.879,1,0.55426,0
92,5,3,0.223,0.879,1,0.105042,4
93,17,2,0.21,0.867,1,0.749054,4
93,17,14,0.21,0.867,1,0.920502,2
93,17,15,0.21,0.867,1,0.574341,5
94,21,2,0.209,0.886,1,0.215485,1
94,21,18,0.209,0.886,1,0.830688,6
97,15,3,0.208,0.878,1,0.455414,9
97,15,8,0.208,0.878,1,0.35437,2
97,15,13,0.208,0.878,1,0.040161,3
98,13,0,0.224,0.865,1,0.328827,1
98,13,2,0.224,0.865,1,0.732422,0
98,13,3,0.224,0.865,1,0.895752,3
98,13,6,0.224,0.865,1,0.930817,8
98,13,7,0.224,0.865,1,0.311035,9
99,18,2,0.227,0.863,1,0.780853,0
99,18,3,0.227,0.863,1,0.672302,3
99,18,13,0.227,0.863,1,0.092743,9
99,18,15,0.227,0.863,1,0.771729,4
99,18,16,0.227,0.863,1,0.767914,6
100,18,1,0.197,0.911,1,0.846375,9
100,18,4,0.197,0.911,1,0.844971,3
100,18,6,0.197,0.911,1,0.705475,1
100,18,12,0.197,0.911,1,0.211395,4
100,18,17,0.197,0.911,1,0.87619,6
101,19,1,0.193,0.891,1,0.377502,9
101,19,2,0.193,0.891,1,0.648285,2
101,19,6,0.193,0.891,1,0.1492,1
101,19,9,0.193,0.891,1,0.273773,3
102,6,2,0.24,0.882,1,0.77005,9
102,6,3,0.24,0.882,1,0.637695,1
102,6,4,0.24,0.882,1,0.534729,0
104,12,0,0.207,0.881,1,0.566132,0
104,12,8,0.207,0.881,1,0.356812,4
105,8,4,0.208,0.866,1,0.325592,2
105,8,5,0.208,0.866,1,0.236908,3
106,4,0,0.206,0.865,1,0.687073,1
107,16,2,0.192,0.852,1,0.04126,6
107,16,3,0.192,0.852,1,0.407501,5
107,16,7,0.192,0.852,1,0.902618,8
107,16,9,0.192,0.852,1,0.743011,0
107,16,14,0.192,0.852,1,0.347015,4
108,14,3,0.193,0.877,1,0.566528,4
108,14,9,0.193,0.877,1,0.898773,0
109,16,3,0.231,0.872,1,0.262573,4
109,16,8,0.231,0.872,1,0.938293,0
109,16,10,0.231,0.872,1,0.563324,9
109,16,15,0.231,0.872,1,0.768738,3
110,13,9,0.223,0.855,1,0.435852,9
110,13,10,0.223,0.855,1,0.065063,4
111,6,2,0.214,0.883,1,0.992645,5
111,6,3,0.214,0.883,1,0.926544,6
112,4,1,0.234,0.856,1,0.712067,5
112,4,3,0.234,0.856,1,0.568268,8
113,10,1,0.21,0.878,1,0.112152,3
113,10,4,0.21,0.878,1,0.713959,9
113,10,9,0.21,0.878,1,0.651611,1
114,23,7,0.199,0.88,1,0.972809,6
114,23,12,0.199,0.88,1,0.300415,3
114,23,17,0.199,0.88,1,0.019836,1
114,23,22,0.199,0.88,1,0.826508,5
115,6,3,0.207,0.883,1,0.997528,5
115,6,4,0.207,0.883,1,0.854065,6
116,10,0,0.209,0.867,1,0.469025,9
116,10,1,0.209,0.867,1,0.16214,6
116,10,4,0.209,0.867,1,0.962646,4
116,10,5,0.209,0.867,1,0.361389,5
116,10,8,0.209,0.867,1,0.061646,1
116,10,9,0.209,0.867,1,0.129669,7
117,5,1,0.229,0.881,1,0.111694,5
118,22,0,0.214,0.881,1,0.607086,5
118,22,1,0.214,0.881,1,0.703705,4
118,22,2,0.214,0.881,1,0.479645,9
118,22,4,0.214,0.881,1,0.638336,0
118,22,5,0.214,0.881,1,0.757629,7
118,22,13,0.214,0.881,1,0.039185,3
119,9,1,0.236,0.884,1,0.798523,0
119,9,2,0.236,0.884,1,0.835022,6
119,9,4,0.236,0.884,1,0.536346,4
119,9,5,0.236,0.884,1,0.574402,2
119,9,8,0.236,0.884,1,0.534607,8
120,14,3,0.211,0.859,1,0.151154,0
120,14,10,0.211,0.859,1,0.97757,5
120,14,12,0.211,0.859,1,0.572266,8
121,22,1,0.194,0.843,1,0.434998,5
121,22,7,0.194,0.843,1,0.333191,8
121,22,11,0.194,0.843,1,0.293396,2
121,22,12,0.194,0.843,1,0.583313,0
121,22,15,0.194,0.843,1,0.562531,6
121,22,17,0.194,0.843,1,0.294434,4
122,13,3,0.211,0.87,1,0.01297,2
122,13,11,0.211,0.87,1,0.412109,5
123,8,2,0.198,0.873,1,0.811981,1
123,8,4,0.198,0.873,1,0.41156,4
123,8,5,0.198,0.873,1,0.747253,0
123,8,6,0.198,0.873,1,0.231812,3
125,15,4,0.231,0.883,1,0.377777,0
125,15,7,0.231,0.883,1,0.022034,3
125,15,11,0.231,0.883,1,0.934479,9
126,9,1,0.217,0.876,1,0.990234,0
126,9,5,0.217,0.876,1,0.217316,9
126,9,6,0.217,0.876,1,0.084595,1
126,9,7,0.217,0.876,1,0.027802,2
127,12,2,0.22,0.875,1,0.468964,2
127,12,4,0.22,0.875,1,0.588287,3
127,12,6,0.22,0.875,1,0.186127,1
127,12,7,0.22,0.875,1,0.571136,6
127,12,9,0.22,0.875,1,0.930115,9
127,12,10,0.22,0.875,1,0.202271,4
128,16,6,0.218,0.892,1,0.758942,9
128,16,7,0.218,0.892,1,0.16275,2
128,16,12,0.218,0.892,1,0.608307,3
128,16,13,0.218,0.892,1,0.511139,1
128,16,14,0.218,0.892,1,0.163422,6
129,12,3,0.231,0.881,1,0.999664,1
129,12,4,0.231,0.881,1,0.109741,5
129,12,5,0.231,0.881,1,0.911957,6
130,9,0,0.198,0.868,1,0.725983,1
130,9,5,0.198,0.868,1,0.977234,0
131,3,1,0.221,0.878,1,0.353424,0
132,15,0,0.201,0.885,1,0.434479,4
132,15,3,0.201,0.885,1,0.636597,2
132,15,5,0.201,0.885,1,0.717255,0
132,15,9,0.201,0.885,1,0.415222,8
133,6,1,0.213,0.864,1,0.889984,3
133,6,5,0.213,0.864,1,0.31543,9
134,11,5,0.233,0.859,1,0.477783,8
134,11,8,0.233,0.859,1,0.954071,0
135,7,0,0.209,0.871,1,0.967285,8
135,7,1,0.209,0.871,1,0.889343,0
135,7,5,0.209,0.871,1,0.248688,9
136,12,0,0.21,0.877,1,0.24588,3
136,12,1,0.21,0.877,1,0.550995,1
136,12,2,0.21,0.877,1,0.771423,0
136,12,6,0.21,0.877,1,0.674774,8
138,14,3,0.223,0.859,1,0.223602,0
138,14,7,0.223,0.859,1,0.752747,4
139,11,1,0.227,0.866,1,0.366211,4
139,11,2,0.227,0.866,1,0.346191,2
139,11,3,0.227,0.866,1,0.559479,0
140,12,6,0.228,0.882,1,0.214386,0
141,10,4,0.199,0.876,1,0.04834,0
141,10,5,0.199,0.876,1,0.043823,6
141,10,7,0.199,0.876,1,0.011627,2
143,8,1,0.21,0.882,1,0.502838,0
145,15,0,0.217,0.882,1,0.723297,0
145,15,9,0.217,0.882,1,0.209747,4
145,15,14,0.217,0.882,1,0.83667,9
146,14,1,0.213,0.869,1,0.577576,4
146,14,2,0.213,0.869,1,0.766388,5
146,14,6,0.213,0.869,1,0.045471,7
146,14,10,0.213,0.869,1,0.88327,8
146,14,11,0.213,0.869,1,0.521942,9
147,20,5,0.205,0.885,1,0.348206,5
147,20,6,0.205,0.885,1,0.285553,8
147,20,9,0.205,0.885,1,0.979431,2
147,20,14,0.205,0.885,1,0.217316,0
147,20,15,0.205,0.885,1,0.657806,3
147,20,17,0.205,0.885,1,0.193909,9
147,20,18,0.205,0.885,1,0.493988,1
148,5,2,0.218,0.877,1,0.758331,0
148,5,3,0.218,0.877,1,0.971924,4
149,4,1,0.213,0.864,1,0.295319,0
151,24,1,0.226,0.858,1,0.62384,6
151,24,5,0.226,0.858,1,0.800751,4
151,24,8,0.226,0.858,1,0.506104,9
151,24,9,0.226,0.858,1,0.879486,0
151,24,11,0.226,0.858,1,0.949585,3
151,24,16,0.226,0.858,1,0.029785,8
151,24,19,0.226,0.858,1,0.752136,7
151,24,20,0.226,0.858,1,0.098419,2
152,19,2,0.209,0.872,1,0.835571,6
152,19,11,0.209,0.872,1,0.297211,2
152,19,13,0.209,0.872,1,0.60083,0
154,3,0,0.219,0.872,1,0.609497,0
154,3,1,0.219,0.872,1,0.12207,7
155,20,6,0.214,0.88,1,0.945679,5
155,20,9,0.214,0.88,1,0.619293,8
155,20,13,0.214,0.88,1,0.736572,7
156,11,2,0.224,0.875,1,0.289886,5
156,11,3,0.224,0.875,1,0.714905,8
156,11,6,0.224,0.875,1,0.559357,3
156,11,7,0.224,0.875,1,0.105011,9
157,24,2,0.224,0.864,1,0.249207,0
157,24,14,0.224,0.864,1,0.018158,4
157,24,18,0.224,0.864,1,0.023193,9
157,24,22,0.224,0.864,1,0.862518,8
158,29,7,0.203,0.87,1,0.460114,4
158,29,8,0.203,0.87,1,0.24939,5
158,29,13,0.203,0.87,1,0.054108,8
158,29,21,0.203,0.87,1,0.159943,7
158,29,22,0.203,0.87,1,0.182129,2
158,29,23,0.203,0.87,1,0.082458,6
159,10,0,0.24,0.884,1,0.187408,5
159,10,8,0.24,0.884,1,0.46405,7
160,9,3,0.221,0.879,1,0.604126,5
161,9,1,0.212,0.889,1,0.467621,4
161,9,4,0.212,0.889,1,0.933502,1
162,14,5,0.212,0.87,1,0.947601,1
162,14,13,0.212,0.87,1,0.181671,7
163,19,1,0.191,0.889,1,0.578094,5
163,19,4,0.191,0.889,1,0.874176,8
164,10,9,0.201,0.871,1,0.727478,7
166,26,1,0.222,0.856,1,0.030212,2
166,26,8,0.222,0.856,1,0.148682,4
167,10,0,0.228,0.877,1,0.855042,4
167,10,3,0.228,0.877,1,0.560059,2
168,15,4,0.206,0.884,1,0.627502,0
168,15,5,0.206,0.884,1,0.274719,4
168,15,6,0.206,0.884,1,0.198914,5
168,15,9,0.206,0.884,1,0.025421,8
168,15,11,0.206,0.884,1,0.92099,2
168,15,12,0.206,0.884,1,0.577087,7
168,15,13,0.206,0.884,1,0.962585,3
169,12,4,0.238,0.856,1,0.966827,5
169,12,6,0.238,0.856,1,0.125031,8
169,12,8,0.238,0.856,1,0.223206,3
170,22,4,0.204,0.855,1,0.839783,9
170,22,6,0.204,0.855,1,0.538208,1
170,22,8,0.204,0.855,1,0.250061,6
170,22,14,0.204,0.855,1,0.731812,4
170,22,18,0.204,0.855,1,0.435516,5
170,22,19,0.204,0.855,1,0.523407,8
171,33,7,0.201,0.878,1,0.836975,2
171,33,10,0.201,0.878,1,0.390869,0
171,33,12,0.201,0.878,1,0.702759,5
171,33,21,0.201,0.878,1,0.043152,7
171,33,23,0.201,0.878,1,0.112488,1
171,33,27,0.201,0.878,1,0.65863,6
172,22,9,0.206,0.87,1,0.907135,9
172,22,11,0.206,0.87,1,0.108887,6
172,22,13,0.206,0.87,1,0.792877,7
172,22,15,0.206,0.87,1,0.986237,5
172,22,16,0.206,0.87,1,0.985626,3
172,22,18,0.206,0.87,1,0.044739,1
174,6,2,0.213,0.863,1,0.338593,6
174,6,5,0.213,0.863,1,0.500458,5
175,3,2,0.219,0.88,1,0.93573,5
176,12,5,0.202,0.876,1,0.886536,5
176,12,6,0.202,0.876,1,0.253235,7
176,12,9,0.202,0.876,1,0.132416,8
179,17,5,0.212,0.857,1,0.28183,5
179,17,6,0.212,0.857,1,0.379303,8
179,17,9,0.212,0.857,1,0.303528,3
179,17,11,0.212,0.857,1,0.561554,9
179,17,13,0.212,0.857,1,0.287323,1
179,17,15,0.212,0.857,1,0.613953,6
180,7,0,0.191,0.884,1,0.916351,5
181,11,0,0.201,0.862,1,0.729797,5
181,11,6,0.201,0.862,1,0.164246,8
181,11,7,0.201,0.862,1,0.33963,2
182,11,3,0.215,0.891,1,0.84845,2
182,11,5,0.215,0.891,1,0.885101,7
183,15,1,0.223,0.861,1,0.654877,5
183,15,3,0.223,0.861,1,0.64801,8
183,15,6,0.223,0.861,1,0.63443,2
183,15,9,0.223,0.861,1,0.725403,0
183,15,13,0.223,0.861,1,0.083588,7
183,15,14,0.223,0.861,1,0.657623,1
184,22,0,0.216,0.872,1,0.603149,6
184,22,20,0.216,0.872,1,0.962616,5
184,22,21,0.216,0.872,1,0.581421,7
185,18,1,0.227,0.879,1,0.037201,7
185,18,9,0.227,0.879,1,0.7789,5
185,18,10,0.227,0.879,1,0.839478,4
186,15,0,0.232,0.889,1,0.778259,4
186,15,1,0.232,0.889,1,0.861633,9
186,15,9,0.232,0.889,1,0.924927,0
186,15,12,0.232,0.889,1,0.484344,8
187,6,0,0.198,0.879,1,0.919403,4
187,6,1,0.198,0.879,1,0.601593,0
187,6,2,0.198,0.879,1,0.294769,8
188,19,2,0.212,0.881,1,0.385773,7
188,19,14,0.212,0.881,1,0.659363,5
188,19,17,0.212,0.881,1,0.680237,8
188,19,18,0.212,0.881,1,0.559235,3
189,30,5,0.208,0.857,1,0.799866,9
189,30,19,0.208,0.857,1,0.817566,1
189,30,20,0.208,0.857,1,0.975403,3
189,30,21,0.208,0.857,1,0.194397,2
189,30,24,0.208,0.857,1,0.900299,6
189,30,25,0.208,0.857,1,0.741821,0
189,30,27,0.208,0.857,1,0.796051,4
191,13,8,0.215,0.881,1,0.697083,2
192,14,1,0.226,0.883,1,0.195282,2
192,14,4,0.226,0.883,1,0.512665,6
192,14,7,0.226,0.883,1,0.726898,9
192,14,10,0.226,0.883,1,0.593323,3
192,14,13,0.226,0.883,1,0.185333,1
193,15,7,0.202,0.888,1,0.706055,0
193,15,11,0.202,0.888,1,0.635162,3
193,15,12,0.202,0.888,1,0.192932,1
194,16,0,0.2,0.872,1,0.91095,0
194,16,3,0.2,0.872,1,0.142273,1
195,5,1,0.231,0.892,1,0.132721,0
195,5,2,0.231,0.892,1,0.614929,4
195,5,3,0.231,0.892,1,0.912445,9
196,17,7,0.218,0.878,1,0.13974,4
196,17,9,0.218,0.878,1,0.7724,2
196,17,11,0.218,0.878,1,0.878448,0
196,17,13,0.218,0.878,1,0.060822,8
196,17,15,0.218,0.878,1,0.238281,7
197,10,0,0.21,0.87,1,0.83078,5
197,10,3,0.21,0.87,1,0.805634,8
197,10,4,0.21,0.87,1,0.781067,7
197,10,6,0.21,0.87,1,0.596893,4
197,10,8,0.21,0.87,1,0.697723,2
198,23,14,0.216,0.879,1,0.744324,5
198,23,18,0.216,0.879,1,0.635834,8
199,11,9,0.219,0.875,1,0.246124,8
200,13,7,0.233,0.874,1,0.915527,5
201,10,4,0.226,0.891,1,0.264954,5
201,10,5,0.226,0.891,1,0.328339,8
202,26,0,0.201,0.903,1,0.678589,2
202,26,2,0.201,0.903,1,0.492584,7
202,26,14,0.201,0.903,1,0.033569,5
202,26,17,0.201,0.903,1,0.982239,1
202,26,21,0.201,0.903,1,0.002289,6
202,26,22,0.201,0.903,1,0.6185,9
203,18,0,0.22,0.862,1,0.382629,7
203,18,1,0.22,0.862,1,0.782501,1
203,18,7,0.22,0.862,1,0.171387,0
203,18,10,0.22,0.862,1,0.516998,4
203,18,15,0.22,0.862,1,0.912445,2
204,24,7,0.214,0.86,1,0.112671,2
204,24,12,0.214,0.86,1,0.459167,4
204,24,14,0.214,0.86,1,0.787842,5
204,24,16,0.214,0.86,1,0.664612,1
204,24,17,0.214,0.86,1,0.590363,6
205,12,0,0.212,0.893,1,0.830475,6
205,12,1,0.212,0.893,1,0.719208,9
206,12,0,0.201,0.865,1,0.717529,2
207,12,4,0.238,0.862,1,0.712311,4
207,12,7,0.238,0.862,1,0.188843,2
207,12,8,0.238,0.862,1,0.563568,0
207,12,10,0.238,0.862,1,0.74234,6
207,12,11,0.238,0.862,1,0.824371,9
208,18,1,0.194,0.875,1,0.715332,2
208,18,2,0.194,0.875,1,0.821259,3
208,18,7,0.194,0.875,1,0.938416,1
208,18,10,0.194,0.875,1,0.104614,9
208,18,17,0.194,0.875,1,0.616882,6
209,20,4,0.222,0.885,1,0.311066,9
209,20,6,0.222,0.885,1,0.595673,2
